Indicadores municipales de sostenibilidad: Superficie forestal (% s  superficie total);;;;;;;;;;
"";;;;;;;;;;
Resumen de datos;;;;;;;;;;
Entidad;;2023;2022;2021;2020;2019;2018;2016;2010;2005
Araba/Álava;;46,74;46,78;46,76;46,71;46,66;46,51;46,51;46,38;46,59
Bizkaia;;59,72;59,69;59,65;59,45;58,90;58,57;59,70;59,42;58,92
CAE;;54,80;54,80;54,77;54,66;54,46;54,19;54,95;54,87;54,83
Gipuzkoa;;61,66;61,63;61,60;61,50;61,45;61,10;62,57;62,79;62,89
"";;;;;;;;;;
Detalle por comarcas;;;;;;;;;;
Código comarca;Comarca;2023;2022;2021;2020;2019;2018;2016;2010;2005
01100;Arabako Ibarrak / Valles Alaveses;47,57;47,59;47,58;47,58;47,60;47,44;47,44;47,80;47,85
01200;Arabako Lautada / Llanada Alavesa;36,11;36,21;36,21;36,21;36,21;35,98;35,97;36,06;36,30
01300;Arabako Mendialdea / Montaña Alavesa;61,73;61,76;61,77;61,76;61,65;61,45;61,45;60,93;61,35
48100;Arratia Nerbioi / Arratia-Nervión;69,55;69,51;69,45;69,15;68,64;68,29;69,75;69,13;69,33
20200;Bidasoa Beherea / Bajo Bidasoa;46,64;46,68;46,68;46,71;46,82;46,01;46,13;45,67;43,77
48200;Bilbo Handia / Gran Bilbao;36,58;36,40;36,44;36,30;35,73;35,54;35,73;35,58;35,16
20100;Deba Beherea / Bajo Deba;64,77;64,69;64,60;64,33;64,10;63,60;65,56;66,30;66,11
20300;Debagoiena / Alto Deba;69,31;69,27;69,25;69,19;69,13;68,97;70,80;70,46;71,59
20400;Donostialdea / Donostia-San Sebastián;50,86;50,81;50,82;50,76;50,97;50,40;51,17;50,98;50,91
48300;Durangaldea / Duranguesado;62,87;62,88;62,80;62,65;62,11;62,05;64,21;64,71;64,92
48400;Enkartazioak / Encartaciones;58,20;58,40;58,38;58,20;57,83;57,33;58,14;58,09;56,82
01400;Errioxa Arabarra / Rioja Alavesa;12,47;12,47;12,53;12,53;12,51;12,44;12,44;12,18;11,80
48500;Gernika-Bermeo;69,73;69,64;69,58;69,48;69,23;68,98;70,41;67,69;66,30
20500;Goierri;70,69;70,60;70,53;70,41;70,31;70,16;71,62;72,14;72,40
01500;Gorbeia Inguruak / Estribaciones del Gorbea;61,41;61,50;61,45;61,44;61,43;61,33;61,45;60,99;61,64
01600;Kantauri Arabarra / Cantábrica Alavesa;59,67;59,61;59,40;59,39;59,07;59,08;58,96;58,74;58,76
48600;Markina-Ondarroa;76,05;75,96;75,77;75,27;74,90;74,64;76,06;76,26;75,98
48700;Plentzia-Mungia;51,41;51,37;51,35;51,24;49,65;48,98;49,55;50,35;48,78
20600;Tolosaldea / Tolosa;64,58;64,55;64,53;64,48;64,45;64,26;65,81;66,12;65,50
20700;Urola-Kostaldea / Urola Costa;55,02;55,11;55,08;54,96;54,77;54,26;55,99;55,81;55,93
"";;;;;;;;;;
Detalle por municipios;;;;;;;;;;
Código municipio;Municipio;2023;2022;2021;2020;2019;2018;2016;2010;2005
48001;Abadiño;53,44;53,39;53,33;53,25;52,78;52,50;53,53;53,27;55,01
20001;Abaltzisketa;50,43;50,43;50,43;50,43;50,43;50,43;52,43;53,48;50,36
48002;Abanto y Ciérvana-Abanto Zierbena;29,85;29,85;29,85;29,85;29,36;35,72;35,72;35,68;38,46
20002;Aduna;62,22;62,22;62,22;62,22;62,22;62,22;65,34;67,00;66,71
20016;Aia;50,99;51,01;51,01;50,99;50,93;50,26;51,42;51,55;51,96
20003;Aizarnazabal;34,25;34,25;34,25;34,10;34,10;33,33;36,39;37,85;35,08
48911;Ajangiz;55,88;55,04;54,90;54,90;54,62;54,49;57,16;53,70;54,25
20004;Albiztur;64,59;64,59;64,36;64,36;64,04;63,89;65,30;68,91;64,19
20005;Alegia;69,42;69,42;69,42;69,42;69,42;68,90;71,23;72,56;73,85
01001;Alegría-Dulantzi;32,91;32,91;32,91;32,91;32,91;32,91;32,91;33,57;33,87
20006;Alkiza;67,86;67,86;68,03;68,03;68,11;68,03;68,94;70,42;70,17
48912;Alonsotegi;54,55;54,50;54,50;54,60;52,08;52,43;51,49;47,57;47,29
20906;Altzaga;61,79;61,79;61,79;60,98;60,98;60,98;62,60;60,40;59,60
20007;Altzo;65,75;65,75;65,75;65,64;65,64;65,13;68,71;69,08;69,80
20008;Amezketa;61,44;61,44;61,05;61,05;61,05;60,71;62,75;62,86;61,21
48003;Amorebieta-Etxano;62,84;62,77;62,77;62,26;61,77;61,75;63,76;64,44;65,20
48004;Amoroto;83,61;83,61;83,54;82,85;82,24;82,31;82,92;83,26;83,26
01002;Amurrio;59,14;59,07;58,99;58,99;58,36;58,03;58,03;57,84;57,79
20009;Andoain;57,37;57,41;57,41;56,97;56,97;57,01;58,00;57,48;57,63
20010;Anoeta;50,00;50,49;50,49;50,49;50,49;50,49;51,95;53,66;53,66
20011;Antzuola;75,10;75,10;75,06;74,96;74,96;75,03;77,71;80,58;80,69
48005;Arakaldo;75,00;75,00;75,00;75,00;75,00;75,00;75,74;79,62;79,62
20012;Arama;51,47;51,47;51,47;51,47;51,47;51,47;55,15;60,00;57,69
01003;Aramaio;78,82;78,91;78,80;78,75;78,57;78,48;78,90;77,66;77,75
48006;Arantzazu;61,02;61,02;61,02;60,73;60,73;58,47;59,89;64,21;74,47
48093;Areatza;86,29;86,29;86,29;85,42;83,55;83,22;86,18;89,56;88,24
20013;Aretxabaleta;55,53;55,57;55,57;55,57;55,46;54,79;55,79;51,17;51,75
01006;Armiñón;6,64;6,64;6,64;6,64;6,64;6,64;6,64;8,40;8,49
01037;Arraia-Maeztu;62,53;62,57;62,58;62,55;62,10;62,08;62,08;61,80;62,75
48009;Arrankudiaga;73,84;73,62;73,40;73,00;72,47;72,56;73,31;73,42;73,25
20055;Arrasate/Mondragón;64,11;64,02;64,02;64,02;63,99;63,54;65,54;64,64;67,00
48914;Arratzu;72,14;72,14;72,14;72,14;71,84;70,85;71,14;70,89;70,79
01008;Arratzua-Ubarrundia;29,22;29,22;29,22;29,22;29,22;28,61;28,65;28,75;29,32
48010;Arrieta;65,41;65,27;65,27;65,27;65,07;65,07;66,30;64,69;63,17
48011;Arrigorriaga;61,45;61,39;61,39;61,26;60,46;60,46;61,01;61,38;57,50
48023;Artea;74,43;74,35;74,19;74,03;73,05;70,45;74,27;74,44;74,60
48008;Artzentales;60,01;60,01;60,09;59,77;59,36;59,08;60,06;59,97;58,23
01004;Artziniega;57,19;57,19;56,86;56,86;58,08;58,48;57,34;57,34;58,03
01009;Asparrena;52,39;52,39;52,39;52,39;52,39;52,39;52,39;53,44;54,56
20014;Asteasu;43,86;43,86;43,86;43,75;43,75;43,69;44,87;44,20;43,49
20903;Astigarraga;41,95;42,04;42,04;42,04;42,37;41,78;42,37;42,70;43,30
20015;Ataun;82,82;82,63;82,51;82,51;82,47;82,25;82,54;81,99;81,89
48091;Atxondo;62,87;62,66;62,66;62,66;62,44;62,31;63,21;66,03;66,29
48070;Aulesti;79,29;79,13;79,09;78,66;78,50;78,15;79,21;80,51;79,88
01010;Ayala/Aiara;53,85;53,85;53,48;53,47;53,46;53,68;53,68;52,92;52,67
20017;Azkoitia;66,74;66,67;66,65;66,61;66,45;66,36;68,84;66,71;66,54
20018;Azpeitia;62,41;62,67;62,70;62,51;62,28;62,01;63,97;64,41;65,17
01049;Añana;46,26;46,26;46,26;46,26;46,26;45,66;45,66;43,20;45,16
48012;Bakio;67,01;67,01;67,01;66,95;66,89;66,89;67,01;64,35;63,45
20904;Baliarrain;52,55;52,55;52,55;51,46;51,46;51,46;54,74;58,52;64,44
48090;Balmaseda;79,37;79,06;79,02;78,88;78,43;78,48;80,18;80,81;79,60
48013;Barakaldo;35,16;35,16;35,20;35,20;35,36;33,48;33,52;34,61;34,90
48014;Barrika;31,36;31,36;31,49;30,96;28,06;26,22;26,22;25,13;23,46
01013;Barrundia;41,94;42,60;42,60;42,60;42,62;41,80;41,79;41,73;41,33
48015;Basauri;12,73;12,73;12,73;12,73;12,73;11,46;11,60;11,43;12,14
01011;Baños de Ebro/Mañueta;9,46;9,46;9,46;9,46;9,46;9,46;9,46;8,32;5,68
20019;Beasain;71,71;71,71;71,44;71,11;71,11;71,24;72,91;73,80;73,37
48092;Bedia;77,79;77,79;77,79;77,67;77,06;77,12;81,21;80,79;79,27
20020;Beizama;71,84;73,41;73,29;73,23;73,23;73,29;74,32;71,73;72,50
20021;Belauntza;56,27;56,27;56,27;56,27;56,27;56,27;56,85;60,88;62,06
48016;Berango;38,60;38,60;38,60;38,03;37,57;35,28;35,28;34,89;32,05
01014;Berantevilla;16,54;16,54;16,54;16,54;16,54;16,54;16,54;16,97;16,69
20022;Berastegi;74,81;74,81;74,79;74,77;74,86;74,88;75,43;75,23;74,16
20074;Bergara;67,12;67,13;67,14;67,06;67,02;67,00;70,01;70,25;71,37
48017;Bermeo;61,67;61,67;61,67;61,52;61,16;61,05;62,41;60,06;58,74
01016;Bernedo;58,87;58,87;58,87;58,87;58,87;58,17;58,17;57,96;58,17
48018;Berriatua;72,71;72,50;72,45;71,98;71,72;71,62;72,59;76,39;76,28
48019;Berriz;59,50;59,09;58,96;58,59;58,66;58,32;62,42;61,86;60,60
20023;Berrobi;48,31;48,31;47,97;47,30;47,30;47,30;54,05;52,59;54,44
20024;Bidania-Goiatz;58,30;58,22;58,22;58,22;58,22;58,52;59,39;58,61;57,66
48020;Bilbao;20,37;20,37;20,37;20,28;20,08;19,71;19,71;19,44;17,22
48021;Busturia;69,85;69,85;69,66;69,66;69,51;70,13;71,29;69,80;67,70
01017;Campezo/Kanpezu;62,80;62,80;62,84;62,84;62,84;62,78;62,78;62,94;63,08
20029;Deba;52,48;52,40;52,32;51,96;51,66;50,95;52,32;52,39;51,54
48901;Derio;33,23;33,23;33,33;33,33;32,35;32,54;32,54;39,40;48,67
48026;Dima;68,14;68,06;67,99;67,69;67,43;66,98;68,86;69,09;71,12
20069;Donostia / San Sebastián;31,89;32,15;32,18;32,18;32,20;31,66;31,89;31,51;31,54
48027;Durango;56,53;56,53;56,53;56,53;55,60;55,50;56,16;57,24;57,14
48028;Ea;70,49;70,49;70,49;70,34;70,27;69,27;71,06;69,58;68,59
20030;Eibar;65,92;65,88;65,84;65,55;65,55;65,15;66,57;72,95;73,88
48031;Elantxobe;74,73;74,73;74,73;74,73;74,73;74,73;74,73;80,53;71,05
01021;Elburgo/Burgelu;22,09;22,46;22,46;22,46;22,46;22,46;22,46;22,24;22,93
01022;Elciego;8,98;8,98;9,11;9,11;9,11;9,11;9,11;6,87;6,99
20031;Elduain;89,78;89,78;90,06;90,06;90,06;88,87;90,37;90,60;90,72
20033;Elgeta;79,85;79,62;79,62;79,28;79,17;78,94;82,25;83,31;83,91
20032;Elgoibar;67,68;67,65;67,50;67,09;66,62;66,57;69,15;68,80;68,42
48032;Elorrio;66,48;67,45;67,48;67,32;66,07;66,18;68,86;69,44;70,46
01023;Elvillar/Bilar;3,27;3,27;3,33;3,33;3,33;3,33;3,33;3,77;3,77
48902;Erandio;24,00;24,00;24,00;24,00;23,74;23,74;23,74;22,86;19,60
48033;Ereño;82,60;82,60;82,60;82,51;82,22;81,84;82,79;81,21;78,88
48034;Ermua;54,94;54,94;54,78;53,70;54,63;54,63;58,18;72,42;63,23
20067;Errenteria;67,52;66,65;66,65;66,55;66,55;66,14;67,99;67,87;68,46
20066;Errezil;59,22;59,19;59,04;59,07;58,35;58,14;59,78;60,50;60,19
01046;Erriberagoitia/Ribera Alta;49,78;49,78;49,78;49,78;49,90;49,89;49,89;49,53;50,04
48079;Errigoiti;69,29;69,23;69,23;69,72;69,23;68,56;71,53;70,67;68,17
20034;Eskoriatza;62,33;62,10;62,00;61,90;61,83;61,66;62,95;63,29;66,93
48029;Etxebarri;40,83;40,83;40,83;39,05;39,05;39,05;39,05;40,00;42,42
48030;Etxebarria;73,24;72,96;72,35;71,06;70,73;70,61;73,18;71,60;71,82
20035;Ezkio-Itsaso;69,75;69,65;69,51;69,23;68,71;68,71;70,69;73,16;73,96
48906;Forua;55,57;55,57;55,83;55,83;55,83;55,83;57,40;53,12;52,88
48035;Fruiz;46,89;46,89;46,89;46,89;46,54;46,18;46,71;45,18;42,86
20038;Gabiria;63,79;63,59;63,52;63,25;63,12;63,18;64,87;65,70;66,38
20037;Gaintza;65,59;65,59;65,59;65,59;65,59;65,59;67,80;66,50;67,00
48036;Galdakao;61,00;61,00;61,19;60,13;59,88;59,88;60,07;59,09;58,52
48037;Galdames;62,03;62,03;62,03;61,85;61,54;61,45;62,21;62,83;60,20
48038;Gamiz-Fika;46,29;46,22;46,22;46,42;45,63;45,76;46,36;44,71;42,13
48039;Garai;71,29;71,29;71,15;71,15;70,45;70,31;71,99;75,77;72,39
48040;Gatika;42,91;42,79;42,79;42,10;39,84;39,32;39,95;40,58;38,43
48041;Gautegiz Arteaga;61,88;61,81;61,07;61,00;61,00;61,00;62,24;61,91;60,29
20907;Gaztelu;75,22;75,11;75,00;75,00;74,78;74,78;77,48;75,39;74,04
48046;Gernika-Lumo;47,12;46,77;46,77;46,18;46,18;45,60;46,54;45,58;44,88
20039;Getaria;22,55;22,55;22,64;22,64;22,64;22,09;23,36;25,94;25,94
48044;Getxo;6,66;6,66;6,75;6,75;6,75;6,33;6,33;6,22;6,30
48047;Gizaburuaga;79,80;79,64;78,82;78,98;78,98;78,33;78,33;73,17;74,44
48042;Gordexola;82,08;82,03;81,86;81,08;81,03;80,59;81,73;81,90;82,83
48043;Gorliz;30,36;30,36;30,46;30,16;25,79;25,69;25,69;37,94;24,80
48045;Güeñes;66,28;66,26;66,26;66,16;65,41;65,29;65,80;66,33;64,85
01056;Harana/Valle de Arana;56,19;56,19;56,19;56,19;56,19;56,19;56,19;56,04;56,11
20040;Hernani;64,40;64,78;64,78;64,78;64,63;63,78;65,36;65,05;65,17
20041;Hernialde;48,59;48,59;48,59;48,59;48,59;48,59;49,06;47,38;47,38
20036;Hondarribia;40,02;40,02;40,02;40,02;40,02;39,89;39,95;40,87;35,07
20042;Ibarra;39,18;39,18;38,99;38,99;38,99;38,99;43,08;45,00;44,60
48048;Ibarrangelu;72,44;72,23;72,23;72,16;72,16;71,95;72,37;62,82;60,51
20043;Idiazabal;65,05;64,91;64,88;64,88;64,68;63,86;65,43;65,12;65,63
48094;Igorre;65,50;65,50;65,44;65,32;65,67;65,44;67,55;67,11;68,50
20044;Ikaztegieta;44,88;44,88;44,88;44,88;44,88;44,88;45,37;46,50;47,00
20045;Irun;51,34;51,38;51,38;51,46;51,65;50,38;50,53;48,90;49,63
20046;Irura;63,79;63,79;63,79;63,79;63,79;63,79;66,21;63,67;61,33
01027;Iruraiz-Gauna;35,52;35,52;35,52;35,52;35,52;35,52;35,52;35,99;35,71
01901;Iruña Oka/Iruña de Oca;52,17;52,19;52,19;52,19;52,19;51,66;51,66;51,99;52,74
48049;Ispaster;78,57;78,57;78,57;78,57;78,44;77,61;79,49;79,82;78,50
20047;Itsasondo;77,63;77,52;77,52;77,52;77,40;77,40;78,19;78,43;78,76
48910;Iurreta;56,07;55,76;55,44;55,17;54,91;54,80;55,86;57,00;57,42
48050;Izurtza;61,93;61,93;61,93;61,93;61,93;62,16;68,58;69,53;64,88
48022;Karrantza Harana/Valle de Carranza;39,98;39,95;39,90;39,84;39,75;38,95;39,07;38,69;37,43
48907;Kortezubi;67,34;67,17;66,33;66,33;66,33;66,16;67,77;65,83;64,42
01019;Kripan;22,62;22,62;22,70;22,70;22,70;22,70;22,70;22,96;23,04
01020;Kuartango;53,88;53,88;53,88;53,91;53,91;53,40;53,40;54,03;53,78
01028;Labastida/Bastida;25,83;25,83;25,86;25,86;25,70;25,70;25,70;25,73;25,99
01030;Lagrán;70,96;70,96;70,96;70,96;70,96;71,00;71,00;70,11;70,22
01031;Laguardia;14,63;14,63;14,66;14,66;14,66;14,33;14,33;14,20;13,86
01032;Lanciego/Lantziego;6,17;6,17;6,25;6,25;6,25;6,25;6,25;6,03;4,34
48051;Lanestosa;41,23;41,23;41,23;41,23;41,23;41,23;41,23;36,67;35,83
01902;Lantarón;28,07;28,13;28,13;28,13;28,13;27,79;27,81;30,34;30,73
01033;Lapuebla de Labarca;5,34;5,34;5,34;5,34;5,34;5,51;5,51;5,67;4,00
48052;Larrabetzu;64,33;64,38;64,51;64,38;63,86;63,86;64,84;62,00;64,05
20048;Larraul;59,43;59,43;59,43;59,43;59,43;59,43;60,14;55,42;55,42
20902;Lasarte-Oria;27,49;27,66;27,66;27,66;27,66;27,66;27,84;26,10;25,08
01036;Laudio/Llodio;69,83;69,75;69,75;69,70;69,11;69,21;69,00;70,13;69,79
48053;Laukiz;41,60;41,60;41,60;41,48;35,80;35,68;36,54;38,64;37,41
20049;Lazkao;62,30;62,30;62,30;62,30;62,30;62,21;63,68;65,26;65,09
20050;Leaburu;52,69;52,69;52,69;52,69;52,99;52,40;54,19;56,18;56,18
20051;Legazpi;78,21;78,21;78,21;78,11;78,11;77,94;79,13;80,24;81,08
20052;Legorreta;70,93;70,47;70,47;70,00;69,53;69,53;71,74;73,26;72,91
01058;Legutio;46,62;47,23;47,07;47,01;47,05;46,38;46,51;46,64;46,75
20068;Leintz-Gatzaga;83,06;82,99;82,99;82,99;82,86;82,86;82,99;82,72;83,47
48054;Leioa;6,50;6,50;6,50;6,50;6,50;6,50;5,78;6,24;5,76
48057;Lekeitio;11,54;11,54;11,54;11,54;11,54;11,54;11,54;10,53;9,47
48055;Lemoa;63,38;63,45;63,45;65,20;63,38;63,97;65,91;63,10;64,11
48056;Lemoiz;64,98;64,98;64,76;64,82;62,82;58,73;59,05;79,64;77,61
01034;Leza;19,00;19,00;19,10;19,10;19,10;19,21;19,21;18,89;18,28
48081;Lezama;55,77;55,71;55,83;55,83;55,22;55,41;56,32;56,61;57,82
20053;Lezo;41,32;41,32;41,32;41,32;40,97;40,97;41,09;40,24;39,65
20054;Lizartza;72,88;72,63;72,46;72,30;71,97;71,97;73,95;72,56;71,92
48903;Loiu;34,31;34,31;34,31;33,78;33,04;31,45;32,05;31,31;30,59
48058;Mallabia;68,18;68,05;67,62;67,19;66,62;66,41;68,79;66,37;66,54
48060;Markina-Xemein;77,66;77,55;77,44;76,65;76,38;76,03;77,42;82,96;76,73
48061;Maruri-Jatabe;71,49;71,49;71,49;71,37;69,86;69,49;70,61;71,39;70,63
48059;Mañaria;66,82;66,70;66,65;66,65;66,14;65,91;67,84;68,64;70,34
20901;Mendaro;80,10;80,10;80,10;79,83;79,67;79,39;80,58;84,47;83,69
48062;Mendata;86,40;86,31;86,31;86,14;85,74;85,52;86,88;87,54;87,32
48063;Mendexa;60,69;60,69;61,13;60,84;60,40;60,26;60,69;60,56;60,69
48064;Meñaka;69,05;69,05;69,05;68,97;68,56;68,00;68,81;68,28;67,87
01039;Moreda de Álava / Moreda Araba;5,59;5,59;5,71;5,71;5,71;5,71;5,71;5,86;5,86
48066;Morga;71,00;71,00;70,93;70,80;69,69;69,62;70,87;65,33;62,89
48068;Mundaka;47,46;47,46;47,46;47,46;47,46;47,46;47,72;48,81;43,10
48069;Mungia;47,81;47,74;47,74;47,67;45,73;45,87;46,52;44,76;45,73
48007;Munitibar-Arbatzegi Gerrikaitz-;80,28;80,24;79,70;79,50;78,96;79,21;80,98;80,58;80,66
48908;Murueta;43,38;43,38;45,40;45,40;45,40;45,40;46,34;38,85;37,21
48071;Muskiz;41,05;41,05;41,05;41,05;40,67;40,67;40,72;39,32;38,05
20057;Mutiloa;65,31;65,31;64,85;64,97;64,97;64,85;67,98;69,32;69,89
20056;Mutriku;67,64;67,50;67,46;67,50;67,39;66,56;68,66;67,55;68,05
48067;Muxika;76,96;76,82;76,82;76,54;76,34;76,22;78,05;75,60;75,22
48909;Nabarniz;75,66;75,66;75,49;75,49;75,06;73,53;76,09;70,66;68,69
01041;Navaridas;5,69;5,69;5,80;5,80;5,80;5,80;5,80;4,38;4,49
20063;Oiartzun;56,49;56,17;56,17;56,17;56,10;55,43;56,10;55,83;55,45
01042;Okondo;78,24;77,87;77,81;77,81;75,99;75,53;75,53;76,02;77,32
20058;Olaberria;47,56;47,42;47,42;47,42;47,42;47,42;49,71;51,01;52,61
48073;Ondarroa;51,17;51,17;51,17;51,17;50,47;50,35;52,68;53,58;54,27
20076;Ordizia;54,93;54,93;54,93;54,93;54,93;54,93;55,28;53,86;55,61
20905;Orendain;59,41;59,41;59,56;59,56;59,56;59,56;59,41;62,06;67,78
20060;Orexa;74,19;74,19;74,19;73,51;73,51;73,01;75,21;78,79;78,28
20061;Orio;36,19;36,19;36,19;36,19;36,19;31,34;31,75;31,12;27,96
20062;Ormaiztegi;68,03;67,88;67,88;67,88;67,01;67,15;68,91;70,29;72,75
48075;Orozko;70,49;70,46;70,44;70,42;70,01;69,93;71,10;71,24;71,24
48083;Ortuella;14,89;14,39;14,39;14,39;11,39;11,39;11,39;11,82;11,95
48072;Otxandio;62,84;63,29;63,29;62,84;62,99;62,99;63,14;33,95;34,27
01043;Oyón-Oion;7,72;7,72;7,72;7,72;7,72;7,74;7,74;7,57;8,58
20059;Oñati;73,42;73,41;73,41;73,37;73,32;73,21;74,34;74,07;74,42
20064;Pasaia;26,53;26,53;26,53;26,53;26,53;23,23;23,23;20,91;15,45
01044;Peñacerrada-Urizaharra;61,49;61,60;61,60;61,60;61,60;61,60;61,60;58,86;59,51
48077;Plentzia;47,53;47,53;47,53;47,53;47,02;44,46;44,80;41,43;38,73
48078;Portugalete;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
01047;Ribera Baja/Erribera Beitia;14,49;14,49;14,49;14,49;14,49;14,53;14,57;13,14;13,39
01051;Salvatierra/Agurain;20,38;20,38;20,38;20,38;20,38;20,38;20,38;19,76;19,50
01052;Samaniego;16,92;16,92;16,92;16,92;16,92;17,01;17,01;16,98;15,85
01053;San Millán/Donemiliaga;40,46;40,46;40,46;40,46;40,46;40,22;40,22;40,12;40,43
48082;Santurtzi;6,05;6,05;6,05;6,05;6,05;6,07;6,07;9,71;7,65
20070;Segura;64,17;63,96;63,85;63,85;63,74;63,64;64,71;66,30;66,41
48084;Sestao;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48904;Sondika;25,00;25,00;25,00;25,73;25,73;25,44;26,32;25,65;25,65
48085;Sopela;21,30;21,30;21,42;21,42;21,42;20,46;20,46;20,00;19,64
48086;Sopuerta;67,69;67,71;67,74;67,69;66,93;66,20;67,71;67,17;65,65
20065;Soraluze-Placencia de las Armas;65,43;65,07;64,79;64,72;64,58;63,58;68,00;65,99;66,69
48076;Sukarrieta;65,96;65,96;65,96;65,96;65,96;67,39;60,90;41,30;36,96
20071;Tolosa;61,51;61,43;61,40;61,40;61,38;61,43;62,88;63,01;61,82
48087;Trucios-Turtzioz;55,18;58,91;58,91;58,75;58,59;58,27;58,36;57,16;55,55
48088;Ubide;59,64;59,64;59,64;59,64;52,14;52,14;53,57;53,10;54,14
48065;Ugao-Miraballes;61,14;61,14;61,14;60,38;59,62;59,62;60,00;60,19;60,38
48089;Urduliz;35,00;35,00;35,13;35,13;33,97;32,69;33,33;32,82;31,03
48074;Urduña/Orduña;40,85;40,85;40,85;40,85;40,85;40,64;40,64;41,07;40,03
01054;Urkabustaiz;53,03;53,03;52,98;52,98;53,06;53,08;53,08;52,17;53,40
20072;Urnieta;55,96;55,96;56,00;55,87;55,82;55,42;56,18;56,50;56,86
20077;Urretxu;58,17;58,17;58,17;58,17;57,64;57,64;59,10;61,52;62,78
20073;Usurbil;52,37;52,33;52,37;52,37;55,20;54,93;55,16;57,43;58,59
01055;Valdegovía/Gaubea;61,07;61,09;61,08;61,07;61,06;60,95;60,95;61,04;60,75
48080;Valle de Trápaga-Trapagaran;26,15;21,40;21,40;21,40;21,09;19,30;19,30;16,95;17,10
20075;Villabona;62,66;62,66;62,66;62,78;62,78;61,87;62,09;60,96;61,02
01057;Villabuena de Álava/Eskuernaga;6,62;6,62;6,62;6,62;6,62;6,62;6,62;4,00;4,24
01059;Vitoria-Gasteiz;31,16;31,16;31,16;31,16;31,16;31,07;31,06;30,98;31,14
01060;Yécora/Iekora;7,10;7,10;7,43;7,43;7,43;7,43;7,43;8,24;5,16
48095;Zaldibar;68,06;67,89;67,80;67,54;67,54;67,63;68,76;68,14;70,08
20078;Zaldibia;54,05;53,99;53,99;53,99;53,99;53,99;55,80;57,78;57,90
01061;Zalduondo;40,35;40,35;40,35;40,35;40,35;40,18;40,18;40,92;41,42
48096;Zalla;64,23;64,10;64,10;64,07;62,82;61,92;64,84;65,75;64,94
01062;Zambrana;43,17;43,17;43,17;43,17;43,17;43,17;43,17;41,85;41,85
48905;Zamudio;50,63;50,63;50,69;50,63;48,65;48,04;48,10;43,15;41,50
48097;Zaratamo;67,75;67,75;67,75;67,75;67,65;64,80;67,06;68,40;69,00
20079;Zarautz;28,20;28,27;28,20;28,20;28,20;27,43;28,27;28,46;28,18
48024;Zeanuri;70,46;70,33;70,22;69,21;68,24;67,89;70,11;70,67;70,04
48025;Zeberio;86,02;86,02;86,00;85,96;85,58;84,97;86,00;86,71;86,16
20025;Zegama;79,21;79,21;79,24;79,24;79,18;78,84;79,84;80,03;79,03
20026;Zerain;67,26;66,86;66,86;66,86;66,86;66,86;70,99;68,00;67,62
20027;Zestoa;55,66;55,50;55,36;54,81;54,58;53,96;56,16;56,66;57,19
48913;Zierbena;8,23;8,23;8,23;8,23;7,75;7,77;7,85;8,91;8,36
01018;Zigoitia;52,13;52,16;52,16;52,16;52,19;52,15;52,15;51,96;52,30
48915;Ziortza-Bolibar;76,54;76,49;76,27;75,74;74,68;74,36;75,96;63,11;76,73
20028;Zizurkil;54,31;54,31;54,31;54,25;54,25;54,25;56,42;57,61;57,61
01063;Zuia;68,50;68,50;68,46;68,49;68,48;68,50;68,59;68,22;69,36
20081;Zumaia;24,91;24,91;24,91;24,91;24,91;24,72;25,56;23,54;23,45
20080;Zumarraga;61,55;61,44;61,44;60,68;60,68;60,63;63,39;63,46;64,34
